index,date_dblhead,team_h,team_v,home_hitting,runs,OBP_162,SLG_162,Strt_WHIP_35,Strt_SO_perc_10,Bpen_WHIP_75,Bpen_SO_perc_75,Bpen_WHIP_35
5675,201706030,SDN,COL,1,1,0.2938241871666953,0.3904173685195583,1.4039408866995076,0.1918367346938775,1.4054794520547944,0.2531769305962854,1.388059701492537
5676,201706030,ANA,MIN,1,7,0.3138378560593292,0.400991917707568,1.056768558951965,0.1992481203007518,1.4346201743462017,0.2087336244541484,1.627659574468085
5677,201706030,BAL,BOS,1,2,0.308496515101228,0.4357091690544412,1.1965065502183403,0.2364341085271318,1.148843930635838,0.2699453551912568,1.17
5678,201706030,DET,CHA,1,10,0.3290057518488085,0.4337676438653637,1.2942148760330578,0.1433823529411764,1.119533527696793,0.25909592061742,1.1538461538461535
5679,201706030,KCA,CLE,1,12,0.2974072191154042,0.3886367761844255,1.0771653543307087,0.2610441767068273,1.108695652173913,0.2890946502057613,0.9968354430379746
5680,201706030,OAK,WAS,1,10,0.3025917199596095,0.401980561158995,1.3188679245283017,0.2088888888888889,1.3265007320644218,0.2218683651804671,1.4843205574912892
5681,201706030,SEA,TBA,1,9,0.3209531635168447,0.4173256649892164,1.2496025437201908,0.1685393258426966,1.3137003841229191,0.1996268656716417,1.3581661891117478
5682,201706030,TEX,HOU,1,5,0.3119959677419355,0.4304466727438468,1.2976973684210529,0.2773109243697479,1.2038709677419357,0.3014218009478673,1.238938053097345
5683,201706030,TOR,NYA,1,0,0.325524246395806,0.4297159504734159,1.4095238095238096,0.2242990654205607,1.2410958904109588,0.258160237388724,1.2257142857142858
5684,201706040,CHN,SLN,1,7,0.3247682550008131,0.4221096435679392,1.4127272727272726,0.2322274881516587,1.3382157123834886,0.2352371732817037,1.376470588235294
5685,201706040,CIN,ATL,1,8,0.3238422516773032,0.4205740773756463,1.1390625,0.1659919028340081,1.2503225806451614,0.2173076923076923,1.1525885558583109
5686,201706040,MIA,ARI,1,6,0.3159636062861869,0.3975343934250491,1.576190476190476,0.1228070175438596,1.1784172661870502,0.2663802363050483,1.1751592356687897
5687,201706040,MIL,LAN,1,3,0.3176195252423938,0.4216645137479239,1.2150537634408602,0.2197309417040358,1.1451219512195123,0.3102803738317757,1.0
5688,201706040,NYN,PIT,1,1,0.3138481804709369,0.4221341023792357,1.4857142857142858,0.1437908496732026,1.3533007334963325,0.2269565217391304,1.3423180592991912
5689,201706040,PHI,SFN,1,9,0.3007392473118279,0.3965454545454545,1.304552590266876,0.1946564885496183,1.304552590266876,0.2328288707799767,1.4901960784313724
5690,201706040,SDN,COL,1,1,0.2926493372353245,0.3888368608353624,1.4857142857142858,0.2055555555555555,1.372739916550765,0.252,1.2674772036474165
5691,201706040,ANA,MIN,1,2,0.3142182492831843,0.4004046349089571,1.5238095238095235,0.1938325991189427,1.4181141439205955,0.2071678321678321,1.6341463414634143
5692,201706040,BAL,BOS,1,3,0.3083181138967292,0.4346112504478681,1.0638586956521738,0.3705035971223021,1.1602941176470587,0.2666666666666666,1.1939799331103678
5693,201706040,DET,CHA,1,7,0.3283459388359092,0.4346174715138361,1.4952380952380953,0.1533333333333333,1.1332357247437774,0.2574585635359116,1.1929824561403508
5694,201706040,KCA,CLE,1,0,0.2983079526226734,0.3902173913043478,1.3422291993720563,0.2991803278688524,1.139344262295082,0.2865916069600819,1.0377358490566035
5695,201706040,OAK,WAS,1,10,0.3033972418432559,0.4041070773744041,1.1915227629513343,0.2,1.3367198838896952,0.2174369747899159,1.439189189189189
5696,201706040,SEA,TBA,1,7,0.3226600985221675,0.4200790229885057,1.276190476190476,0.1866666666666666,1.314176245210728,0.2007434944237918,1.3372434017595305
5697,201706040,TEX,HOU,1,2,0.3125943317122254,0.430730020025487,1.331306990881459,0.315,1.213263979193758,0.3019047619047619,1.2209302325581397
5698,201706040,TOR,NYA,1,3,0.3249754178957719,0.4280510018214936,1.2290748898678416,0.2782258064516129,1.2272727272727273,0.2597402597402597,1.206798866855524
5699,201706050,ATL,PHI,1,4,0.3287536800785083,0.4166666666666667,1.5571428571428572,0.225,1.5513307984790874,0.211453744493392,1.488
5700,201706050,CHN,MIA,1,3,0.3258573053794897,0.4233761534286231,1.1628664495114007,0.2758620689655172,1.3719101123595507,0.2312,1.4999999999999998
5701,201706050,CIN,SLN,1,4,0.3240680183126226,0.420958830867938,1.220414201183432,0.2583025830258302,1.3438735177865613,0.2351816443594646,1.368421052631579
5702,201706050,LAN,WAS,1,2,0.3230234866027125,0.4218095758237757,1.4239864864864866,0.2,1.3644314868804666,0.2148846960167715,1.4634146341463414
5703,201706050,MIL,SFN,1,2,0.3172159946461435,0.4222099039172209,1.2146118721461188,0.2757352941176471,1.3037383177570092,0.2341407151095732,1.4563106796116505
5704,201706050,KCA,HOU,1,3,0.2984771573604061,0.3899257111795615,1.3907637655417406,0.1974248927038626,1.2285336856010567,0.3048076923076923,1.2192982456140349
5705,201706050,OAK,TOR,1,5,0.3032855939342881,0.4045913682277318,1.167464114832536,0.1904761904761904,1.2590673575129534,0.2654784240150094,1.1526717557251909
5706,201706060,ARI,SDN,1,10,0.31621975147155,0.4353295535081502,1.4619047619047618,0.2633333333333333,1.2966751918158568,0.2387923147301006,1.3215189873417723
5707,201706060,ATL,PHI,1,1,0.329136690647482,0.4175588865096359,1.316326530612245,0.2256637168141592,1.539622641509434,0.2114035087719298,1.4841269841269842
5708,201706060,CHN,MIA,1,10,0.3253012048192771,0.4229514140681653,1.4584221748400852,0.1933333333333333,1.3757094211123724,0.2303961196443007,1.4305177111716625
5709,201706060,CIN,SLN,1,13,0.3238998854899395,0.4195043679800321,1.3993610223642172,0.1927710843373494,1.3549668874172185,0.231578947368421,1.364457831325301
5710,201706060,COL,CLE,1,11,0.3321252059308072,0.4519247985675917,1.3952380952380956,0.2514970059880239,1.1326949384404923,0.2902564102564102,1.0241691842900302
5711,201706060,LAN,WAS,1,1,0.3233641771315267,0.4227272727272727,0.9066852367688022,0.3406593406593406,1.3541364296081275,0.2163009404388714,1.4683098591549295
5712,201706060,MIL,SFN,1,5,0.3169344042838019,0.4213929429152041,1.4968152866242035,0.15,1.2956656346749225,0.2356321839080459,1.4560260586319216
5713,201706060,BAL,PIT,1,6,0.3078200232442304,0.4355762347888332,1.1972049689440991,0.1276595744680851,1.3464858199753391,0.2240773286467486,1.3232876712328765
5714,201706060,DET,ANA,1,3,0.3285127362366475,0.4350813743218806,1.3333333333333333,0.1782608695652174,1.2016129032258065,0.2590361445783132,1.175074183976261
5715,201706060,KCA,HOU,1,9,0.2991380767280716,0.3917134069115252,1.4857142857142858,0.2066666666666666,1.219736842105263,0.3045148895292987,1.2068965517241377
5716,201706060,NYA,BOS,1,4,0.3263227078540913,0.4311646297627606,1.241563055062167,0.2895927601809955,1.1588921282798832,0.2665198237885463,1.1901639344262294
5717,201706060,OAK,TOR,1,4,0.3029689608636977,0.4055892627321198,1.153481012658228,0.2862745098039215,1.2327698309492845,0.2660984848484848,1.106060606060606
5718,201706060,SEA,MIN,1,12,0.3222203974380029,0.4190305206463195,1.3890845070422535,0.168141592920354,1.410669975186104,0.2052631578947368,1.6211699164345406
5719,201706060,TBA,CHA,1,2,0.3067974073458534,0.4249276410998552,1.2746585735963585,0.2450592885375494,1.154178674351585,0.2554112554112554,1.2363112391930835
5720,201706060,TEX,NYN,1,10,0.3119650948145662,0.42966472303207,1.2546296296296295,0.3173431734317343,1.4293915040183698,0.2532258064516129,1.5037593984962403
5721,201706070,ARI,SDN,1,7,0.3164349959116925,0.435306628855016,1.4704830053667262,0.1991701244813278,1.2927756653992395,0.2409420289855072,1.295285359801489
5722,201706070,ATL,PHI,1,14,0.3291925465838509,0.4178705189941145,1.2737704918032786,0.189516129032258,1.5454545454545454,0.2121478873239436,1.5080213903743316
5723,201706070,CHN,MIA,1,5,0.3263414634146341,0.425,1.4150943396226416,0.131578947368421,1.392134831460674,0.2304625199362041,1.475409836065574
5724,201706070,CIN,SLN,1,6,0.3238998854899395,0.4211840228245364,1.2900505902192243,0.2301255230125523,1.3636363636363635,0.2314990512333966,1.3909090909090909
5725,201706070,COL,CLE,1,8,0.3319597824295368,0.4521676818344679,1.3301435406698567,0.2894736842105263,1.1601085481682496,0.2874493927125506,1.0682492581602372
5726,201706070,LAN,WAS,1,2,0.3225433526011561,0.4211768979295314,1.0855855855855856,0.2867647058823529,1.3568281938325992,0.2206969376979936,1.4522968197879855
5727,201706070,MIL,SFN,1,6,0.3171098845960863,0.4224519940915805,1.1666666666666663,0.1013824884792626,1.297045101088647,0.2344110854503464,1.3618421052631575
5728,201706070,BAL,PIT,1,9,0.3076923076923077,0.4356913183279742,1.425,0.1776649746192893,1.3579335793357934,0.222707423580786,1.3244680851063828
5729,201706070,DET,ANA,1,4,0.3280736357659434,0.4350813743218806,1.576190476190476,0.2428571428571428,1.195973154362416,0.2582914572864321,1.1788856304985336
5730,201706070,KCA,HOU,1,7,0.300253164556962,0.3947606142728094,1.5857142857142856,0.1733333333333333,1.2339027595269385,0.3045977011494253,1.220630372492837
5731,201706070,NYA,BOS,1,8,0.3259368836291913,0.430550557754588,1.1340941512125535,0.2197802197802197,1.156573116691285,0.2689732142857143,1.1688311688311688
5732,201706070,OAK,TOR,1,5,0.3033935505655917,0.4060717571297148,1.52,0.2428571428571428,1.2281616688396348,0.2676190476190476,1.1125319693094629
5733,201706070,SEA,MIN,1,6,0.3231097260948007,0.4195515695067264,1.5238095238095235,0.183206106870229,1.4185185185185183,0.2073170731707317,1.6557377049180328
5734,201706070,TBA,CHA,1,3,0.3071049136786188,0.4234315675284759,1.605058365758755,0.1459459459459459,1.160458452722063,0.2540365984930032,1.2782608695652171
5735,201706070,TEX,NYN,1,3,0.3129399932953403,0.4305479701438194,1.3140495867768596,0.2161016949152542,1.426453819840365,0.2562049639711769,1.5415617128463477
5736,201706080,ARI,SDN,1,15,0.3169934640522875,0.4348519765998936,1.5371287128712872,0.1704545454545454,1.2797468354430377,0.2454545454545454,1.2982885085574574
5737,201706080,ATL,PHI,1,3,0.3296846920437837,0.4184801997859436,1.4666666666666666,0.1566666666666666,1.5851197982345522,0.2099303135888501,1.531746031746032
5738,201706080,CHN,COL,1,1,0.3259632580068282,0.4244291409931134,1.3623188405797104,0.1927710843373494,1.3310152990264257,0.2563323201621074,1.2788461538461535
5739,201706080,CIN,SLN,1,5,0.3236786123384061,0.4207991437745273,1.187116564417178,0.178030303030303,1.3873994638069709,0.2305475504322766,1.4501510574018126
5740,201706080,MIL,SFN,1,5,0.3172240802675585,0.4241137370753323,1.1397379912663756,0.2452830188679245,1.294392523364486,0.2378752886836027,1.3525423728813557
5741,201706080,PIT,MIA,1,1,0.3138227513227513,0.3863512283894449,1.5448154657293498,0.2133891213389121,1.3778280542986423,0.2315112540192926,1.4958677685950412
5742,201706080,WAS,BAL,1,6,0.3307163886162905,0.445102260495156,1.2904761904761908,0.1833333333333333,1.272952853598015,0.2277676950998185,1.291044776119403
5743,201706080,DET,ANA,1,4,0.3271889400921659,0.4329952915610286,1.2666666666666666,0.1950207468879668,1.205683355886333,0.2565656565656565,1.2053571428571428
5744,201706080,KCA,HOU,1,1,0.3002871136632326,0.3958069763238749,1.33,0.2746781115879828,1.245136186770428,0.3053722902921772,1.2049861495844874
5745,201706080,NYA,BOS,1,9,0.3263763352506162,0.4319899244332493,1.173160173160173,0.234375,1.170839469808542,0.2691029900332226,1.180327868852459
5746,201706080,SEA,MIN,1,1,0.3224429486127073,0.4188970720316148,1.6149914821124365,0.1695652173913043,1.4255583126550868,0.2071678321678321,1.6495956873315365
5747,201706080,TBA,CHA,1,7,0.3067596744726789,0.4229377713458755,1.381651376146789,0.1991869918699187,1.1479374110953056,0.2572347266881029,1.2543859649122806
5748,201706090,ARI,MIL,1,6,0.3177066318196668,0.4371788055998582,1.2652388797364087,0.168103448275862,1.3741007194244603,0.2251941328731665,1.41688654353562
5749,201706090,ATL,NYN,1,3,0.3302272355729932,0.4194930382006426,1.3976109215017063,0.168,1.4305555555555556,0.2575142160844841,1.503778337531486
5750,201706090,CHN,COL,1,3,0.3264543386415339,0.424791591156216,1.4952380952380953,0.2111553784860557,1.338912133891213,0.2510162601626016,1.2747603833865813
5751,201706090,LAN,CIN,1,7,0.322372769332452,0.421875,1.4857142857142858,0.1698113207547169,1.3212258796821792,0.2270491803278688,1.3115577889447236
5752,201706090,PIT,MIA,1,7,0.313761164406219,0.3857220906938627,1.4285714285714286,0.1433333333333333,1.386727688787185,0.2292682926829268,1.4666666666666666
5753,201706090,SDN,KCA,1,6,0.2918314703353396,0.387090739008419,1.4666666666666666,0.2033333333333333,1.4573643410852712,0.2202925045703839,1.4365079365079363
5754,201706090,SFN,MIN,1,0,0.3173328964613368,0.3848223896663079,1.0933333333333333,0.1917293233082706,1.405778894472362,0.2092609082813891,1.568733153638814
5755,201706090,SLN,PHI,1,3,0.3138227513227513,0.4214531618046747,1.1444805194805194,0.1041666666666666,1.576142131979695,0.2091388400702987,1.532258064516129
5756,201706090,WAS,TEX,1,2,0.33005733005733,0.4429469901168014,1.5,0.1016260162601626,1.3911290322580645,0.1963426371511068,1.5043731778425655
5757,201706090,BOS,DET,1,5,0.338175289701322,0.4334470989761092,1.4003407155025551,0.1428571428571428,1.38,0.2217700915564598,1.145631067961165
5758,201706090,CLE,CHA,1,7,0.325503914709312,0.4276291681934774,1.2941176470588236,0.1245421245421245,1.1554921540656204,0.259656652360515,1.2312138728323698
5759,201706090,HOU,ANA,1,4,0.3244488318525831,0.4403884193490379,1.2038216560509554,0.2406639004149377,1.1886792452830188,0.260343087790111,1.2326283987915407
5760,201706090,NYA,BAL,1,8,0.327263779527559,0.4320632638389647,1.2213438735177864,0.1660079051383399,1.273619631901841,0.2286995515695067,1.2878787878787878
5761,201706090,SEA,TOR,1,4,0.322495894909688,0.4177146963708228,1.276190476190476,0.2317880794701986,1.2116883116883117,0.2707340324118207,1.0916230366492148
5762,201706090,TBA,OAK,1,13,0.3068616049177604,0.4234527687296417,1.228813559322034,0.1983122362869198,1.3632760898282696,0.2143522833178005,1.4428152492668622
5763,201706100,ARI,MIL,1,3,0.3169934640522875,0.4368019854635703,1.162844036697248,0.1666666666666666,1.3884892086330936,0.2246127366609294,1.4122340425531914
5764,201706101,ATL,NYN,1,1,0.3305555555555555,0.4197002141327623,1.4285714285714286,0.1469194312796208,1.4358381502890172,0.2554744525547445,1.538071065989848
5765,201706102,ATL,NYN,1,1,0.3293540474243663,0.4182142857142857,1.2142857142857142,0.2222222222222222,1.439306358381503,0.2550607287449393,1.440944881889764
5766,201706100,CHN,COL,1,1,0.3262884083888798,0.4211004176502633,1.4142857142857144,0.2429378531073446,1.3333333333333333,0.253,1.295031055900621
5767,201706100,LAN,CIN,1,5,0.3235925375598481,0.4231468023255814,1.5238095238095235,0.2058823529411764,1.3089064261555805,0.2257538712306438,1.3463414634146342
5768,201706100,PIT,MIA,1,7,0.3148577101257445,0.3872084548104956,1.1726384364820848,0.2677824267782426,1.3981900452488687,0.2283653846153846,1.4834254143646408
5769,201706100,SDN,KCA,1,6,0.293207222699914,0.3882441033320853,1.2631578947368425,0.2065727699530516,1.448407643312102,0.2260397830018083,1.4689119170984457
5770,201706100,SFN,MIN,1,2,0.3163248564397046,0.3846706156883863,1.5142857142857142,0.2,1.406607369758577,0.2088208820882088,1.5916666666666666
5771,201706100,SLN,PHI,1,7,0.3128834355828221,0.4196768923579597,1.5714285714285714,0.22,1.5630573248407642,0.2077807250221043,1.5491803278688523
5772,201706100,WAS,TEX,1,3,0.3307151039109802,0.4429879691147423,1.5122349102773247,0.1551020408163265,1.3827493261455526,0.195357833655706,1.5132743362831858
5773,201706100,BOS,DET,1,11,0.3381824125531219,0.4332253419726422,1.1139053254437872,0.2023346303501945,1.399122807017544,0.2210743801652892,1.1862745098039214
5774,201706100,CLE,CHA,1,3,0.3262859996670551,0.4287545787545787,1.4904761904761905,0.16,1.158119658119658,0.2580299785867238,1.2272727272727273
5775,201706100,HOU,ANA,1,3,0.3240039512676984,0.4410284070478245,1.256692913385827,0.2236286919831223,1.1829268292682926,0.2611788617886179,1.214723926380368
5776,201706100,NYA,BAL,1,16,0.3275409836065573,0.4329859863456701,1.3768844221105527,0.1473214285714285,1.2985074626865671,0.2253393665158371,1.3409090909090908
5777,201706100,SEA,TOR,1,2,0.3233070348454964,0.4181360201511335,1.3133640552995391,0.2064777327935222,1.220338983050847,0.2724665391969407,1.116094986807388
5778,201706101,TBA,OAK,1,6,0.3072951365756162,0.427536231884058,1.4607329842931938,0.2009345794392523,1.3539473684210526,0.213953488372093,1.4396551724137931
5779,201706102,TBA,OAK,1,2,0.3071154807532078,0.4276911924610366,1.150753768844221,0.2747747747747748,1.359683794466403,0.216542750929368,1.3846153846153846
5780,201706110,ARI,MIL,1,11,0.3176028739386022,0.4362475616244015,1.303370786516854,0.2157676348547718,1.4007220216606495,0.2241379310344827,1.4197860962566844
5781,201706110,ATL,NYN,1,1,0.3281531163095043,0.4161457403107698,1.2523809523809524,0.1609756097560975,1.4358381502890174,0.2546634225466342,1.44
5782,201706110,CHN,COL,1,7,0.3242053789731051,0.4183339396144052,1.261904761904762,0.147410358565737,1.3135359116022098,0.255297679112008,1.2436708860759491
5783,201706110,LAN,CIN,1,9,0.3230820105820106,0.4236363636363636,1.1983695652173914,0.213953488372093,1.3052391799544418,0.2283594394064303,1.3226600985221677
5784,201706110,PIT,MIA,1,3,0.3159286186384666,0.389485173731126,1.4743589743589745,0.185,1.4073226544622426,0.2237479806138933,1.512396694214876
5785,201706110,SDN,KCA,1,3,0.2934409340659341,0.3885981308411215,1.5809523809523809,0.1683333333333333,1.4652061855670104,0.2260711030082041,1.5077720207253886
5786,201706110,SFN,MIN,1,13,0.3163332240078714,0.384642985288841,1.5,0.2,1.3886792452830188,0.2085944494180841,1.5706371191135735
5787,201706110,SLN,PHI,1,6,0.3134749419183538,0.4201818181818181,1.276381909547739,0.2145922746781116,1.5324015247776364,0.2095914742451154,1.5454545454545454
5788,201706110,WAS,TEX,1,1,0.329790712884238,0.4407387484310561,1.4476190476190476,0.1666666666666666,1.37017310252996,0.1975071907957814,1.452991452991453
5789,201706110,BOS,DET,1,3,0.3387835186396337,0.4325103622274284,1.3780718336483933,0.2137096774193548,1.4166666666666667,0.2222222222222222,1.2718446601941746
5790,201706110,CLE,CHA,1,4,0.3267343204125769,0.4304284145001831,1.2804878048780488,0.2450592885375494,1.1512605042016806,0.2592202318229715,1.221606648199446
5791,201706110,HOU,ANA,1,6,0.3235488126649076,0.4414252294403455,1.2952380952380953,0.1769911504424778,1.1967213114754098,0.2620266120777891,1.1924290220820188
5792,201706110,NYA,BAL,1,14,0.3281429273889526,0.4340402588066139,1.4848484848484849,0.1518987341772152,1.3129584352078238,0.2258635961027457,1.353658536585366
5793,201706110,SEA,TOR,1,0,0.3227556724761591,0.4171613599568268,1.1568,0.1932773109243697,1.2086049543676662,0.2724665391969407,1.0777479892761397
5794,201706110,TBA,OAK,1,5,0.3076282478347768,0.4281572748686356,1.313758389261745,0.1799163179916318,1.3488063660477454,0.2164948453608247,1.3644314868804666
5795,201706120,NYN,CHN,1,6,0.315953947368421,0.425892535160476,1.149618320610687,0.2131782945736434,1.1863117870722433,0.2797731568998109,1.2551020408163265
5796,201706120,PIT,COL,1,7,0.3168758256274769,0.3907983269685397,1.3952380952380952,0.1434262948207171,1.3176795580110494,0.2497482376636455,1.250783699059561
5797,201706120,SDN,CIN,1,9,0.2931478619268418,0.3897924845765563,1.317434210526316,0.1502145922746781,1.325740318906606,0.2266009852216748,1.3548387096774193
5798,201706120,WAS,ATL,1,10,0.3283142389525368,0.4391600861450108,1.2901554404145077,0.2040816326530612,1.2625,0.2253086419753086,1.1034482758620687
5799,201706120,ANA,NYA,1,3,0.3148491488285859,0.3995950671820357,1.213063763608087,0.2,1.2067510548523206,0.2605128205128205,1.063953488372093
5800,201706120,BOS,PHI,1,6,0.3394900294213795,0.4332552693208431,1.2602965403624382,0.1825726141078838,1.562337662337662,0.2097649186256781,1.536986301369863
5801,201706120,CHA,BAL,1,10,0.3129911386055843,0.418103448275862,1.5,0.1923076923076923,1.332116788321168,0.2263157894736842,1.3771712158808933
5802,201706120,HOU,TEX,1,1,0.3241640586394334,0.4418270095306599,1.168769716088328,0.2713178294573643,1.3570469798657718,0.2005813953488372,1.391304347826087
5803,201706120,MIN,SEA,1,3,0.3219929055143502,0.4272517321016166,1.593065693430657,0.1776859504132231,1.1829419035846724,0.2369888475836431,1.0966057441253263
5804,201706130,MIA,OAK,1,8,0.3164977571025087,0.4020452099031216,1.2714285714285714,0.1967213114754098,1.336870026525199,0.2191909689557855,1.3556851311953353
5805,201706130,NYN,CHN,1,3,0.3168284257279157,0.4282106782106782,1.1088957055214723,0.236,1.193181818181818,0.2763157894736842,1.2652519893899203
5806,201706130,PIT,COL,1,5,0.3178217821782178,0.3910909090909091,1.3548387096774197,0.1983471074380165,1.303448275862069,0.2505050505050505,1.2965299684542586
5807,201706130,SDN,CIN,1,6,0.2941277472527472,0.3905811997757428,1.298780487804878,0.1744680851063829,1.3114382785956966,0.2295081967213114,1.358910891089109
5808,201706130,SFN,KCA,1,1,0.3164017696214976,0.3854838709677419,1.2334494773519165,0.1821862348178137,1.457474226804124,0.2281021897810219,1.492063492063492
5809,201706131,SLN,MIL,1,6,0.3137059214903526,0.4209471766848816,1.4952380952380953,0.1666666666666666,1.4416058394160585,0.2234685073339085,1.4959128065395095
5810,201706132,SLN,MIL,1,5,0.3138625395240472,0.4222708219427738,1.5287958115183249,0.2396694214876033,1.45609756097561,0.2234685073339085,1.4917127071823204
5811,201706130,WAS,ATL,1,10,0.3290849673202614,0.4415188966505463,1.391089108910891,0.1132075471698113,1.2646657571623463,0.2257085020242915,1.130311614730878
5812,201706130,ANA,NYA,1,3,0.3149115417017691,0.3994110068102338,1.31637519872814,0.2094861660079051,1.1864406779661016,0.2650103519668737,1.0892857142857142
5813,201706130,BOS,PHI,1,4,0.3404046997389034,0.4346340586225499,1.4714285714285715,0.1316666666666666,1.5708812260536398,0.208,1.554016620498615
5814,201706130,CHA,BAL,1,6,0.3140136963420745,0.4209865470852018,1.3380952380952384,0.2033333333333333,1.3325242718446604,0.2248468941382327,1.3795620437956204
5815,201706130,CLE,LAN,1,5,0.3263368315842079,0.4304817732185382,0.7870879120879121,0.2958801498127341,1.1278195488721805,0.2976878612716763,0.956043956043956
5816,201706130,DET,ARI,1,6,0.3288480472595996,0.4368459040057741,1.1598173515981736,0.3295019157088122,1.2026431718061674,0.2664473684210526,1.2272727272727273
5817,201706130,HOU,TEX,1,2,0.3243866293429935,0.4420068333033627,1.5300668151447665,0.1401869158878504,1.35,0.2009756097560975,1.3819241982507289
5818,201706130,MIN,SEA,1,20,0.3217223028543783,0.4277846864451945,1.4857142857142858,0.1516853932584269,1.165628891656289,0.2352389878163074,1.0835579514824798
5819,201706130,TOR,TBA,1,1,0.3250819672131148,0.4291173794358507,1.457142857142857,0.2033333333333333,1.3290653008962867,0.210720887245841,1.3140495867768591
5820,201706140,MIA,OAK,1,11,0.317048853439681,0.4027279253409906,1.5,0.2,1.3422103861517978,0.2177191328934967,1.372434017595308
5821,201706140,NYN,CHN,1,9,0.3171733771569433,0.4297297297297297,1.338095238095238,0.1833333333333333,1.1893939393939394,0.2763157894736842,1.25
5822,201706140,PHI,BOS,1,3,0.303,0.3973294839408156,1.4714285714285715,0.1949999999999999,1.1948051948051948,0.2661637931034483,1.196319018404908
5823,201706140,PIT,COL,1,1,0.3188118811881188,0.3934157875591124,1.5,0.2304526748971193,1.297635605006954,0.2517838939857288,1.3154574132492114
5824,201706140,SDN,CIN,1,4,0.2949862637362637,0.3920762474303868,1.5,0.1743119266055046,1.2930444697833523,0.2331950207468879,1.373134328358209
5825,201706140,SFN,KCA,1,2,0.315237001804166,0.3845050215208034,1.3006993006993006,0.1851851851851851,1.450127877237852,0.2268602540834845,1.504
5826,201706140,SLN,MIL,1,6,0.3136863136863136,0.4214077315827862,1.4789473684210526,0.1703056768558952,1.4560975609756095,0.2243313201035375,1.4712328767123286
5827,201706140,WAS,ATL,1,2,0.3291387481614642,0.4437880415324024,1.172684458398744,0.1578947368421052,1.2728512960436562,0.2254802831142568,1.198224852071006
5828,201706140,ANA,NYA,1,7,0.3145310658359993,0.3977920883164673,1.209106239460371,0.232,1.2016689847009734,0.2639593908629442,1.1239193083573489
5829,201706140,CHA,BAL,1,6,0.314805541645802,0.4216284074605452,1.2230769230769232,0.1640625,1.3410475030450673,0.2243645924627519,1.382278481012658
5830,201706140,CLE,LAN,1,4,0.3261159227181879,0.4312145081516761,1.1906412478336224,0.2207792207792207,1.128787878787879,0.2997090203685742,0.9553072625698324
5831,201706140,DET,ARI,1,1,0.3289041994750656,0.4367670936316074,1.225862068965517,0.1983805668016194,1.1937869822485208,0.2654867256637168,1.2211538461538465
5832,201706140,HOU,TEX,1,13,0.3243332235758973,0.4422661870503597,1.5141776937618148,0.1075697211155378,1.3566621803499328,0.2027158098933074,1.3147058823529412
5833,201706140,MIN,SEA,1,4,0.3235152100434573,0.4326190897821852,1.4190476190476191,0.1616666666666666,1.2214022140221403,0.2285191956124314,1.1904761904761905
5834,201706140,TOR,TBA,1,7,0.323331693720282,0.4256363636363636,1.1805792163543445,0.2227488151658767,1.323076923076923,0.2111111111111111,1.3232876712328765
5835,201706150,COL,SFN,1,10,0.3325657894736842,0.4505985349294265,1.3006329113924051,0.18,1.341614906832298,0.2290249433106576,1.3255813953488371
5836,201706150,NYN,WAS,1,3,0.3167763157894737,0.4288291538877864,1.3572621035058432,0.233201581027668,1.394736842105263,0.2261410788381742,1.5480427046263343
5837,201706150,PHI,BOS,1,1,0.3026008669556518,0.3963898916967509,1.065040650406504,0.3489208633093525,1.1898016997167138,0.2639915522703273,1.1858407079646018
5838,201706150,SLN,MIL,1,4,0.3143094841930116,0.4216955332725615,1.2885572139303485,0.167381974248927,1.4634146341463412,0.2246127366609294,1.4632152588555858
5839,201706150,ANA,KCA,1,2,0.3152137327499159,0.3992276572269216,1.4333333333333331,0.2266666666666666,1.4521072796934866,0.2255434782608695,1.4879356568364612
5840,201706150,CHA,BAL,1,5,0.3141422594142259,0.4211756246629516,1.4232081911262795,0.1395348837209302,1.3454545454545457,0.2225130890052356,1.386934673366834
5841,201706150,CLE,LAN,1,12,0.3263946711074105,0.4324967942846675,1.0389105058365755,0.2551020408163265,1.1491782553729455,0.2950819672131147,0.9642857142857142
5842,201706150,DET,TBA,1,5,0.3272966743496872,0.4357259085156391,1.2747603833865817,0.1742424242424242,1.3363636363636362,0.2116104868913857,1.3431635388739946
5843,201706150,MIN,SEA,1,6,0.3235625704622322,0.4341895482728078,1.1468354430379748,0.2121212121212121,1.2450738916256157,0.2258652094717668,1.2338709677419355
5844,201706150,OAK,NYA,1,8,0.3026581426648721,0.4055738907224056,1.338095238095238,0.221311475409836,1.218487394957983,0.2617107942973523,1.1098265895953756
5845,201706160,ATL,MIA,1,0,0.3308859520313265,0.421240199572345,1.1792763157894737,0.2594142259414226,1.4144353899883584,0.2241379310344827,1.4550408719346049
5846,201706160,CIN,LAN,1,1,0.3237939493049877,0.4230290087204129,1.1560693641618498,0.3173076923076923,1.1668806161745826,0.2923976608187134,0.9972527472527472
5847,201706160,COL,SFN,1,10,0.3328949531481177,0.4492857142857143,1.2155963302752293,0.2867924528301886,1.3425925925925923,0.2286036036036036,1.289902280130293
5848,201706160,MIL,SDN,1,6,0.3179316096747289,0.4253868828297715,1.519047619047619,0.18,1.349809885931559,0.2506738544474393,1.3766578249336867
